step,reward,done
218025,100.45,False
218026,100.91538,False
218027,101.35,False
218028,101.75714,False
218029,102.139656,False
218030,102.45,False
218031,102.79032,False
218032,97.175,False
218033,102.509094,False
218034,102.82647,False
218035,103.12857,False
218036,97.53333,False
218037,102.83108,False
218038,97.32632,False
218039,96.85,False
218040,96.35,False
218041,101.6561,False
218042,101.95,False
218043,102.23256,False
218044,96.77273,False
218045,102.05,False
218046,102.31739,False
218047,102.57553,False
218048,102.825,False
218049,103.06633,False
218050,97.7,False
218051,97.3,False
218052,96.965385,False
218053,96.64529,False
218054,101.89445,False
218055,102.086365,False
218056,102.27143,False
218057,102.45,False
218058,102.67242,False
218059,97.330505,False
218060,97.05,False
218061,102.27213,False
218062,102.48871,False
218063,102.65,False
218064,102.85625,False
218065,103.00769,False
218066,97.65,False
218067,97.351494,False
218068,102.55294,False
218069,102.75,False
218070,97.46429,False
218071,102.65916,False
218072,102.85,False
218073,97.57603,False
218074,102.71487,False
218075,102.9,False
218076,103.08158,False
218077,103.25974,False
218078,98.0,False
218079,97.79684,False
218080,102.925,False
218081,103.1,False
218082,97.856094,False
218083,97.56807,False
218084,102.74286,False
218085,102.86471,False
218086,102.93372,False
218087,97.75517,False
218088,102.92273,False
218089,97.70056,False
218090,102.86667,False
218091,103.03022,False
218092,97.86522,False
218093,103.02742,False
218094,97.86809,False
218095,102.97895,False
218096,103.1375,False
218097,103.293816,False
218098,103.29796,False
218099,103.35,False
218100,98.15,False
218101,103.20099,False
218102,97.95588,False
218103,103.10583,False
218104,103.253845,False
218105,98.064285,False
218106,103.21132,False
218107,103.356544,False
218108,98.172226,False
218109,103.26651,False
218110,98.13636,False
218111,98.00946,False
218112,103.10357,False
218113,103.14602,False
218114,97.92368,False
218115,103.01522,False
218116,103.10517,False
218117,103.19359,False
218118,103.28051,False
218119,98.163864,False
218120,98.05,False
218121,103.186775,False
218122,103.32213,False
218123,103.4061,False
218124,98.296776,False
218125,98.09,False
218126,97.935715,False
218127,103.070076,False
218128,103.10313,False
218129,103.18488,False
218130,98.034615,False
218131,103.16565,False
218132,103.19546,False
218133,103.27406,False
218134,103.351494,False
218135,98.255554,False
218136,103.382355,False
218137,103.508026,False
218138,103.58261,False
218139,103.706116,False
218140,98.61429,False
218141,103.68723,False
218142,103.70915,False
218143,103.68007,False
218144,103.8,False
218145,98.71207,False
218146,98.57603,False
218147,103.64592,False
218148,103.76486,False
218149,98.53154,False
218150,103.65,False
218151,103.66755,False
218152,98.48684,False
218153,103.60392,False
218154,98.42532,False
218155,103.491936,False
218156,98.41538,False
218157,103.48153,False
218158,103.54684,False
218159,98.47264,False
218160,103.4875,False
218161,103.55155,False
218162,103.614815,False
218163,98.49325,False
218164,103.5561,False
218165,98.48637,False
218166,98.36807,False
218167,103.38084,False
218168,103.39286,False
218169,103.50414,False
218170,98.38824,False
218171,103.49912,False
218172,103.6093,False
218173,98.44537,False
218174,103.50517,False
218175,98.292854,False
218176,103.35227,False
218177,103.46101,False
218178,98.40056,False
218179,98.24134,False
218180,103.35,False
218181,103.40801,False
218182,98.25055,False
218183,98.09426,False
218184,103.20217,False
218185,103.20946,False
218186,103.216125,False
218187,98.161766,False
218188,103.21809,False
218189,98.16508,False
218190,98.063156,False
218191,97.9123,False
218192,97.8125,False
218193,102.86917,False
218194,102.925255,False
218195,103.03077,False
218196,97.932655,False
218197,97.83553,False
218198,102.89091,False
218199,102.99573,False
218200,103.05,False
218201,97.85448,False
218202,102.90842,False
218203,102.91182,False
218204,102.9147,False
218205,97.82073,False
218206,97.72767,False
218207,102.78043,False
218208,102.73269,False
218209,102.78445,False
218210,97.64286,False
218211,102.744316,False
218212,102.745285,False
218213,102.74577,False
218214,102.69579,False
218215,102.79535,False
218216,102.844444,False
218217,97.75484,False
218218,102.75367,False
218219,97.66507,False
218220,102.71364,False
218221,97.626015,False
218222,102.674324,False
218223,97.58767,False
218224,97.501785,False
218225,97.46667,False
218226,102.46504,False
218227,102.51299,False
218228,102.560524,False
218229,97.47664,False
218230,97.343475,False
218231,97.26104,False
218232,97.17931,False
218233,102.27704,False
218234,97.14616,False
218235,97.065956,False
218236,102.16356,False
218237,102.26076,False
218238,102.35757,False
218239,97.32845,False
218240,102.375,False
218241,102.32116,False
218242,102.31694,False
218243,102.412346,False
218244,102.50738,False
218245,97.37959,False
218246,97.30244,False
218247,97.27591,False
218248,102.32097,False
218249,97.19518,False
218250,102.24,False
218251,97.21494,False
218252,102.309525,False
218253,97.28518,False
218254,102.379524,False
218255,97.25588,False
218256,97.08281,False
218257,97.010315,False
218258,102.05465,False
218259,96.932816,False
218260,101.97692,False
218261,102.02069,False
218262,102.064125,False
218263,102.15723,False
218264,102.25,False
218265,102.29245,False
218266,102.284584,False
218267,102.3764,False
218268,97.255974,False
218269,97.23606,False
218270,102.27778,False
218271,102.36919,False
218272,102.4603,False
218273,97.34121,False
218274,102.43211,False
218275,102.52273,False
218276,97.50435,False
218277,102.54476,False
218278,102.53489,False
218279,102.57473,False
218280,102.66428,False
218281,102.753555,False
218282,97.68617,False
218283,102.67526,False
218284,102.61408,False
218285,102.65263,False
218286,102.69091,False
218287,102.67892,False
218288,97.6125,False
218289,102.70035,False
218290,102.78793,False
218291,102.87526,False
218292,97.809586,False
218293,97.69437,False
218294,102.78163,False
218295,102.868645,False
218296,97.804054,False
218297,97.7899,False
218298,102.77685,False
218299,102.813545,False
218300,102.85,False
218301,102.886215,False
218302,97.87285,False
218303,97.7099,False
218304,102.79605,False
218305,102.83197,False
218306,97.76961,False
218307,102.85538,False
218308,97.7935,False
218309,97.782036,False
218310,97.770966,False
218311,97.76029,False
218312,102.69615,False
218313,97.585945,False
218314,102.67165,False
218315,102.707146,False
218316,97.597466,False
218317,97.58817,False
218318,102.673584,False
218319,97.61473,False
218320,102.7,False
218321,102.68504,False
218322,102.669876,False
218323,102.65449,False
218324,102.638885,False
218325,102.723076,False
218326,102.707054,False
218327,102.64082,False
218328,102.72439,False
218329,102.75775,False
218330,97.7,False
218331,97.6426,False
218332,97.635544,False
218333,102.66892,False
218334,97.612274,False
218335,102.64552,False
218336,97.63928,False
218337,102.722404,False
218338,102.755325,False
218339,102.73805,False
218340,102.82059,False
218341,102.80293,False
218342,97.697365,False
218343,102.779594,False
218344,102.81163,False
218345,97.75652,False
218346,97.65173,False
218347,102.683716,False
218348,102.66552,False
218349,102.697136,False
218350,102.72857,False
218351,102.80983,False
218352,97.60568,False
218353,102.68683,False
218354,102.7678,False
218355,97.764084,False
218356,97.61067,False
218357,102.641594,False
218358,102.72234,False
218359,102.75292,False
218360,102.683334,False
218361,102.663574,False
218362,97.660774,False
218363,102.69091,False
218364,102.670876,False
218365,102.70068,False
218366,97.64836,False
218367,97.59632,False
218368,102.67609,False
218369,97.57439,False
218370,102.65405,False
218371,102.73356,False
218372,102.712906,False
218373,97.71166,False
218374,102.69091,False
218375,102.77,False
218376,102.74894,False
218377,102.77772,False
218378,97.776985,False
218379,97.77652,False
218380,97.72632,False
218381,102.70512,False
218382,97.655235,False
218383,102.683945,False
218384,97.68437,False
218385,102.66299,False
218386,102.69145,False
218387,102.719765,False
218388,97.670616,False
218389,102.64884,False
218390,102.676926,False
218391,102.65486,False
218392,102.73265,False
218393,102.710304,False
218394,102.737816,False
218395,102.66519,False
218396,102.69242,False
218397,97.693954,False
218398,102.72111,False
218399,97.62293,False
218400,102.65,False
218401,102.72694,False
218402,97.629105,False
218403,102.65595,False
218404,97.60841,False
218405,102.58518,False
218406,97.53793,False
218407,102.61462,False
218408,102.641174,False
218409,102.6676,False
218410,97.67073,False
218411,102.54708,False
218412,102.5233,False
218413,102.599396,False
218414,102.67536,False
218415,102.65121,False
218416,102.72692,False
218417,102.80252,False
218418,102.87799,False
218419,97.83174,False
218420,102.807144,False
218421,102.83242,False
218422,97.836494,False
218423,102.8117,False
218424,102.73679,False
218425,102.71176,False
218426,97.6662,False
218427,97.670845,False
218428,102.7458,False
218429,102.77063,False
218430,102.84535,False
218431,102.86996,False
218432,102.89445,False
218433,102.86882,False
218434,102.943085,False
218435,97.89828,False
218436,97.90367,False
218437,97.90927,False
218438,97.91507,False
218439,97.921074,False
218440,97.82727,False
218441,102.8517,False
218442,102.92602,False
218443,103.00023,False
218444,98.00676,False
218445,98.01348,False
218446,98.0204,False
218447,103.09463,False
218448,103.01875,False
218449,103.09276,False
218450,103.11667,False
218451,98.073944,False
218452,102.99779,False
218453,102.97152,False
218454,97.82908,False
218455,102.80275,False
218456,97.76053,False
218457,102.83414,False
218458,102.85764,False
218459,102.931046,False
218460,103.00435,False
218461,97.912476,False
218462,102.88571,False
218463,97.84406,False
218464,97.75259,False
218465,102.77581,False
218466,97.73455,False
218467,102.80771,False
218468,97.816666,False
218469,102.83977,False
218470,102.86276,False
218471,97.821976,False
218472,102.89491,False
218473,102.96776,False
218474,103.040504,False
218475,103.01316,False
218476,98.02269,False
218477,102.995285,False
218478,102.86778,False
218479,97.82756,False
218480,102.85,False
218481,102.82235,False
218482,102.79461,False
218483,102.76677,False
218484,102.78884,False
218485,102.860825,False
218486,102.93272,False
218487,102.854515,False
218488,102.87623,False
218489,102.94785,False
218490,103.01939,False
218491,103.090836,False
218492,103.062195,False
218493,103.13347,False
218494,103.20466,False
218495,103.27576,False
218496,98.23629,False
218497,103.25735,False
218498,103.178314,False
218499,103.2492,False
218500,103.27,False
218501,98.28084,False
218502,98.19183,False
218503,98.05298,False
218504,103.12381,False
218505,103.19456,False
218506,103.11522,False
218507,103.1858,False
218508,98.097244,False
218509,103.11778,False
218510,103.088234,False
218511,103.05861,False
218512,103.0789,False
218513,103.049126,False
218514,103.06926,False
218515,102.98932,False
218516,103.0593,False
218517,103.1292,False
218518,103.049034,False
218519,103.11879,False
218520,103.13846,False
218521,98.15048,False
218522,103.070114,False
218523,103.089676,False
218524,103.15916,False
218525,98.12143,False
218526,102.94087,False
218527,97.95332,False
218528,103.02273,False
218529,103.092064,False
218530,98.10471,False
218531,98.117516,False
218532,103.086845,False
218533,98.04981,False
218534,102.9691,False
218535,103.038315,False
218536,98.001495,False
218537,103.02067,False
218538,97.93401,False
218539,97.8975,False
218540,102.96667,False
218541,97.980316,False
218542,103.049446,False
218543,103.11851,False
218544,98.08235,False
218545,103.05138,False
218546,103.12033,False
218547,103.18922,False
218548,103.10803,False
218549,103.17677,False
218550,103.19546,False
218551,103.16406,False
218552,103.13261,False
218553,103.20109,False
218554,103.26949,False
218555,103.33784,False
218556,103.35612,False
218557,98.27047,False
218558,98.28494,False
218559,103.30322,False
218560,98.317856,False
218561,103.38609,False
218562,103.404274,False
218563,103.42238,False
218564,103.44042,False
218565,103.458405,False
218566,103.476326,False
218567,103.49418,False
218568,103.51197,False
218569,98.52698,False
218570,103.494736,False
218571,103.512436,False
218572,98.377625,False
218573,98.29293,False
218574,98.15836,False
218575,98.12392,False
218576,98.089584,False
218577,102.95737,False
218578,102.97509,False
218579,97.94093,False
218580,97.956894,False
218581,102.924614,False
218582,102.84227,False
218583,102.85986,False
218584,102.9274,False
218585,97.89359,False
218586,97.8099,False
218587,102.877426,False
218588,97.74388,False
218589,97.760445,False
218590,102.67796,False
218591,97.69467,False
218592,102.76216,False
218593,97.729004,False
218594,97.69596,False
218595,102.76344,False
218596,97.78054,False
218597,97.79774,False
218598,102.76522,False
218599,102.732635,False
218600,102.75,False
218601,102.667305,False
218602,97.684715,False
218603,102.70199,False
