step,reward
277815,64.089584
277816,60.077446
277817,64.02183
277818,63.966206
277819,64.03058
277820,64.03494
277821,63.97931
277822,63.983665
277823,63.988018
277824,60.03592
277825,63.860275
277826,63.864624
277827,63.808964
277828,63.753304
277829,63.757637
277830,63.761967
277831,63.70629
277832,63.710613
277833,63.714928
277834,59.64288
277835,63.707195
277836,63.711502
277837,63.77581
277838,63.66011
277839,59.70809
277840,63.71239
277841,63.776688
277842,59.76469
277843,63.768986
277844,63.773277
277845,63.837563
277846,63.90184
277847,63.84612
277848,63.91039
277849,59.89843
277850,63.8427
277851,59.890762
277852,63.89503
277853,63.959297
277854,64.02356
277855,63.967815
277856,63.97207
277857,64.036316
277858,64.04056
277859,60.08866
277860,64.032906
277861,64.03714
277862,60.085262
277863,64.0895
277864,60.137638
277865,60.065792
277866,64.07003
277867,64.07427
277868,64.0785
277869,63.842728
277870,63.84695
277871,63.91117
277872,63.915386
277873,59.903576
277874,63.787792
277875,63.792
277876,63.856205
277877,63.920406
277878,63.924603
277879,63.868793
277880,59.917023
277881,63.74121
277882,63.7454
277883,63.80958
277884,63.693756
277885,63.75793
277886,63.822098
277887,63.886265
277888,63.950424
277889,63.95458
277890,63.95873
277891,63.902878
277892,63.96702
277893,63.971157
277894,60.01945
277895,64.02359
277896,64.027725
277897,64.03185
277898,64.09598
277899,64.160095
277900,60.20842
277901,64.21254
277902,60.200882
277903,64.265
277904,64.26912
277905,64.33323
277906,64.33733
277907,64.401436
277908,64.40553
277909,64.349625
277910,64.353714
277911,64.3578
277912,64.181885
277913,64.18596
277914,64.25003
277915,64.3141
277916,64.31816
277917,64.26222
277918,64.32628
277919,64.39033
277920,64.33437
277921,60.3228
277922,64.38685
277923,64.33089
277924,64.33493
277925,64.21896
277926,60.207413
277927,60.13588
277928,63.899918
277929,63.96395
277930,63.907978
277931,63.912003
277932,63.916023
277933,63.860043
277934,63.924053
277935,63.86806
277936,63.932068
277937,59.98058
277938,59.849102
277939,63.91311
277940,63.97711
277941,63.921112
277942,63.92511
277943,59.97366
277944,64.03765
277945,64.04165
277946,64.04563
277947,64.049614
277948,63.933594
277949,63.93757
277950,63.94154
277951,64.00551
277952,64.069466
277953,64.073425
277954,64.13738
277955,60.065983
277956,60.0546
277957,59.98323
277958,64.04719
277959,60.035835
277960,64.09979
277961,64.16375
277962,64.107704
277963,60.156372
277964,60.14505
277965,64.20901
277966,64.27296
277967,64.33691
277968,64.220856
277969,64.22479
277970,64.22873
277971,64.232666
277972,64.11659
277973,64.120514
277974,60.16924
277975,64.173164
277976,64.11709
277977,64.181
277978,64.18491
277979,64.18882
277980,60.237576
277981,64.18148
277982,64.12539
277983,64.12929
277984,60.118065
277985,64.18196
277986,60.050755
277987,64.114655
277988,64.11855
277989,64.122444
277990,64.00633
277991,64.010216
277992,59.999035
277993,64.00292
277994,63.8868
277995,63.89068
277996,63.83455
277997,63.71842
277998,59.707268
277999,63.771137
278000,59.82
278001,63.823868
278002,59.812748
278003,63.876614
278004,63.94048
278005,63.88434
278006,59.93324
278007,59.80215
278008,59.851074
278009,63.914944
278010,63.918804
278011,63.922665
278012,63.986523
278013,59.975468
278014,64.03932
278015,64.043175
278016,64.04703
278017,64.050865
278018,64.11471
278019,60.103683
278020,64.16753
278021,64.171364
278022,64.17519
278023,64.17902
278024,64.182846
278025,64.12666
278026,64.19048
278027,64.1943
278028,64.25811
278029,60.247128
278030,64.25094
278031,64.25474
278032,64.31854
278033,60.247585
278034,64.311386
278035,60.24044
278036,64.304245
278037,60.353313
278038,60.342396
278039,64.1662
278040,60.215294
278041,64.2191
278042,64.2229
278043,64.2867
278044,60.215813
278045,64.21961
278046,64.223404
278047,64.28719
278048,64.170975
278049,64.17476
278050,64.11854
278051,64.06231
278052,64.12608
278053,60.175236
278054,64.239006
278055,64.242775
278056,64.24654
278057,64.310295
278058,64.374054
278059,64.257805
278060,64.20155
278061,64.1453
278062,64.14904
278063,64.15278
278064,64.036514
278065,60.085712
278066,64.02945
278067,64.03318
278068,64.09691
278069,60.08613
278070,63.969856
278071,63.97358
278072,59.84282
278073,63.846542
278074,63.85026
278075,63.913975
278076,59.903236
278077,63.966953
278078,60.016228
278079,64.07994
278080,64.143654
278081,64.14736
278082,64.15107
278083,64.15477
278084,64.21847
278085,64.28216
278086,64.225845
278087,60.27516
278088,60.204483
278089,64.26817
278090,60.317513
278091,60.306858
278092,64.310555
278093,64.31425
278094,60.30361
278095,60.292984
278096,64.29668
278097,64.30037
278098,60.16976
278099,64.173454
278100,64.237144
278101,64.30083
278102,60.17024
278103,64.11392
278104,64.0576
278105,64.06128
278106,60.050713
278107,64.11439
278108,60.103832
278109,64.04751
278110,64.11118
278111,64.054855
278112,64.058525
278113,64.00219
278114,64.005844
278115,64.0695
278116,60.05898
278117,64.06264
278118,63.94629
278119,64.00994
278120,64.01359
278121,64.01723
278122,59.88673
278123,63.95037
278124,59.999886
278125,60.04941
278126,64.053055
278127,64.1167
278128,64.180336
278129,64.24397
278130,64.3076
278131,64.251236
278132,64.25486
278133,64.258484
278134,60.30804
278135,64.25166
278136,64.19528
278137,60.184856
278138,64.12848
278139,64.07209
278140,60.001682
278141,59.991283
278142,63.934902
278143,63.998516
278144,64.062126
278145,64.065735
278146,64.00934
278147,64.01294
278148,64.01653
278149,63.96013
278150,59.889767
278151,63.95336
278152,63.95695
278153,64.02054
278154,64.024124
278155,60.013783
278156,63.957367
278157,63.900948
278158,59.89062
278159,63.9542
278160,63.95778
278161,60.00747
278162,59.87717
278163,63.88075
278164,63.824326
278165,59.874043
278166,63.877617
278167,63.94119
278168,63.82476
278169,63.888325
278170,63.891888
278171,59.88163
278172,63.945194
278173,64.00875
278174,59.99851
278175,63.94207
278176,63.945625
278177,64.00918
278178,60.058952
278179,63.942505
278180,63.946056
278181,64.0096
278182,59.999393
278183,59.989197
278184,59.91901
278185,63.92256
278186,63.98611
278187,64.04966
278188,64.0532
278189,63.99674
278190,64.000275
278191,63.943806
278192,64.00734
278193,63.950863
278194,63.834385
278195,63.837906
278196,59.88776
278197,63.95128
278198,63.954796
278199,63.838306
278200,63.84182
278201,63.845325
278202,63.90883
278203,63.97233
278204,63.915825
278205,63.85932
278206,63.92281
278207,59.852707
278208,63.916195
278209,63.91968
278210,63.92317
278211,63.98665
278212,63.990128
278213,59.980045
278214,63.923523
278215,63.927
278216,63.99047
278217,59.920406
278218,63.98388
278219,63.987347
278220,59.917297
278221,63.980766
278222,64.04423
278223,64.10769
278224,60.09766
278225,60.14764
278226,64.0911
278227,64.154564
278228,64.15803
278229,64.16148
278230,60.09148
278231,64.09493
278232,63.91839
278233,59.8484
278234,59.778423
278235,63.84188
278236,59.891914
278237,63.955368
278238,64.01882
278239,59.94887
278240,59.938927
278241,59.988995
278242,60.039074
278243,63.982533
278244,59.85262
278245,63.73608
278246,63.799538
278247,59.78964
278248,63.793095
278249,59.843212
278250,63.84667
278251,59.836792
278252,63.90025
278253,59.950386
278254,64.01384
278255,64.07729
278256,64.14075
278257,64.20419
278258,64.207634
278259,64.031075
278260,64.09451
278261,64.03795
278262,60.02812
278263,60.078293
278264,64.08173
278265,64.08517
278266,64.0886
278267,64.092026
278268,64.035446
278269,63.97887
278270,63.982292
278271,59.972496
278272,59.96271
278273,64.02613
278274,64.089554
278275,63.972965
278276,63.85638
278277,63.91979
278278,63.683197
278279,59.553436
278280,63.61684
278281,63.620247
278282,59.670498
278283,63.733902
278284,63.797302
278285,63.8607
278286,63.924095
278287,63.927486
278288,63.930874
278289,59.98115
278290,63.984543
278291,63.987926
278292,63.93131
278293,63.874687
278294,59.924988
278295,59.975296
278296,63.978676
278297,64.04205
278298,64.04543
278299,64.1088
278300,60.15913
278301,60.209465
278302,64.21284
278303,64.21622
278304,64.27959
278305,64.28295
278306,60.213303
278307,60.263668
278308,64.327034
278309,64.33041
278310,64.33376
278311,64.397125
278312,60.327507
278313,64.33087
278314,64.33423
278315,64.39758
278316,64.28093
278317,64.344284
278318,60.334686
278319,60.2651
278320,64.20845
278321,60.19887
278322,60.249302
278323,64.13265
278324,60.0631
278325,64.12645
278326,60.116905
278327,64.120255
278328,64.12361
278329,64.18696
278330,64.2503
278331,60.300774
278332,64.36411
278333,64.24746
278334,64.190796
278335,60.061283
278336,60.05178
278337,60.042286
278338,64.10563
278339,64.10897
278340,60.15949
278341,64.10283
278342,64.10616
278343,63.9295
278344,63.992832
278345,63.996162
278346,64.05949
278347,60.11003
278348,64.11336
278349,64.17668
278350,64.12
278351,64.18332
278352,60.173878
278353,64.2372
278354,60.287766
278355,64.291084
278356,60.281662
278357,60.152252
278358,64.215576
278359,64.15889
278360,64.222206
278361,64.22552
278362,64.22882
278363,64.11213
278364,64.11543
278365,60.046047
278366,64.04935
278367,64.05265
278368,64.05595
278369,64.11924
278370,64.12253
278371,64.125824
278372,64.00911
278373,59.99975
278374,64.063034
278375,64.066315
278376,59.99697
278377,64.00025
278378,64.06353
278379,64.00681
278380,64.010086
278381,64.01336
278382,64.07662
278383,64.07989
278384,64.08315
278385,64.08642
278386,64.14967
278387,64.15293
278388,64.21618
278389,64.21943
278390,60.270126
278391,64.27338
278392,64.03662
278393,64.03986
278394,63.98311
278395,63.926346
278396,63.929585
278397,59.8003
278398,59.851025
278399,63.914265
278400,63.9775
278401,60.028236
278402,64.03147
278403,64.0947
278404,64.09794
278405,63.981163
278406,63.864388
278407,63.927612
278408,63.87083
278409,63.874046
278410,63.93726
278411,63.880474
278412,63.82368
278413,59.814457
278414,63.877663
278415,63.88087
278416,63.88407
278417,63.947273
278418,64.010475
278419,63.953667
278420,59.94446
278421,63.887657
278422,63.77085
278423,59.82166
278424,63.884853
278425,63.82804
278426,63.83123
278427,59.822052
278428,59.872883
278429,59.92372
278430,63.926914
278431,63.870102
278432,63.87329
278433,59.924145
278434,63.92733
278435,59.858192
278436,63.80138
278437,63.80456
278438,59.79544
278439,63.73862
278440,63.801804
278441,63.864983
278442,63.928158
278443,63.93133
278444,63.814503
278445,63.87767
278446,63.820835
278447,63.763996
278448,63.76716
278449,59.818066
278450,59.74898
278451,63.752144
278452,63.755302
278453,63.81846
278454,63.761612
278455,63.824764
278456,63.827915
278457,63.77106
278458,63.834206
278459,63.777348
278460,59.828293
278461,63.891434
278462,59.942387
278463,63.94553
278464,63.94867
278465,64.0118
278466,64.01494
278467,64.07807
278468,64.0812
278469,64.02432
278470,64.08745
278471,64.09057
278472,64.09369
278473,60.024673
278474,64.08779
278475,63.97091
278476,64.03402
278477,60.085022
278478,64.088135
278479,60.019146
278480,64.022255
278481,64.085365
278482,60.07639
278483,64.0795
278484,64.022606
278485,64.02571
278486,64.08881
278487,60.079857
278488,64.082954
278489,64.14606
278490,63.96916
278491,59.96021
278492,60.01127
278493,63.95437
278494,63.957466
278495,64.02056
278496,63.903652
278497,59.95473
278498,63.95782
278499,59.88891
278500,63.952
278501,63.95509
278502,64.01818
278503,64.02126
278504,64.024345
278505,64.02743
278506,59.83853
278507,63.90161
278508,63.90469
278509,63.907764
278510,63.850838
278511,63.913906
278512,63.796974
278513,63.80004
278514,63.863102
278515,59.914234
278516,63.9773
278517,64.04036
278518,59.9715
278519,64.03456
278520,64.03762
278521,60.028774
278522,64.03183
278523,64.03489
278524,60.086056
278525,60.137226
278526,64.20029
278527,64.263336
278528,64.266396
278529,64.26944
278530,60.320633
278531,64.38368
278532,64.38673
278533,64.20978
278534,64.212814
278535,64.275856
278536,64.3389
278537,64.28193
278538,64.34496
278539,64.408
278540,64.411026
278541,64.41405
278542,64.47707
278543,64.480095
278544,64.54311
278545,64.54613
278546,64.48914
278547,60.480377
278548,60.411617
278549,64.414635
278550,64.477646
278551,64.42066
278552,60.41191
278553,64.47492
278554,64.41793
278555,60.349197
278556,64.3522
278557,64.35521
278558,60.34649
278559,60.09777
278560,64.100784
278561,64.16379
278562,64.10679
278563,60.15809
278564,64.10109
278565,64.16409
278566,64.10709
278567,64.17009
278568,64.233086
278569,64.296074
278570,64.299065
278571,64.302055
278572,60.353374
278573,64.41636
278574,64.359344
278575,60.35068
278576,64.17367
278577,60.105007
278578,64.16799
278579,64.11097
278580,59.982327
278581,64.04531
278582,64.10829
278583,60.09965
278584,64.16263
278585,64.16561
278586,64.228584
278587,64.29156
278588,64.23453
278589,60.285908
278590,60.217297
278591,64.22027
278592,64.16324
278593,64.16621
278594,64.169174
278595,60.10058
278596,64.16354
278597,64.166504
278598,64.16947
278599,64.05243
278600,63.995384
278601,64.05834
278602,64.00129
278603,63.94424
278604,64.00719
278605,64.01013
278606,63.95308
278607,63.956017
278608,63.898956
278609,63.961895
278610,64.024826
278611,64.027756
278612,64.030685
278613,63.913616
278614,59.965065
278615,63.96799
278616,64.030914
278617,60.08238
278618,60.133842
278619,64.13677
278620,64.19969
278621,60.25117
278622,64.1941
278623,60.18558
278624,60.177074
278625,64.24
278626,64.24293
278627,64.24585
278628,64.248764
278629,64.251686
278630,60.243195
278631,64.306114
278632,64.30903
278633,64.31194
278634,60.303463
278635,60.354992
278636,64.41791
278637,64.30082
278638,64.24373
278639,64.30664
278640,64.30955
278641,64.37245
278642,64.31535
278643,64.258255
278644,64.20115
278645,60.192703
278646,64.1956
278647,64.1385
278648,64.14139
278649,64.08428
278650,64.14717
278651,64.21006
278652,64.27294
278653,64.33582
278654,64.33871
278655,64.34158
278656,64.34446
278657,64.34733
278658,64.4102
278659,64.41307
278660,64.41594
278661,64.3588
278662,64.42167
278663,60.473263
278664,64.47613
278665,64.47899
278666,60.530594
278667,64.533455
278668,64.53631
278669,64.59917
278670,64.662025
278671,64.60487
278672,64.60773
278673,64.61057
278674,64.61342
278675,64.67626
278676,64.6791
278677,64.681946
278678,64.74478
278679,64.56761
278680,60.559254
278681,64.442085
278682,64.38492
278683,64.447754
278684,60.379402
278685,64.322235
278686,60.253895
278687,60.24556
278688,64.308395
278689,64.25122
278690,60.1229
278691,64.06573
278692,64.00856
278693,63.891384
278694,63.89421
278695,63.837032
278696,63.899853
278697,63.96267
278698,59.954365
278699,64.01718
278700,64.08
278701,64.08282
278702,64.02563
278703,64.028435
278704,64.09124
278705,64.09405
278706,64.15685
278707,60.14857
278708,64.09138
278709,64.03417
278710,64.03697
278711,64.03977
278712,64.042564
278713,63.86536
278714,63.92815
278715,63.93094
278716,63.993725
278717,63.99651
278718,64.059296
278719,64.12208
278720,64.124855
278721,64.18763
278722,64.250404
278723,64.31318
278724,64.195946
278725,64.25871
278726,64.26148
278727,64.32425
278728,64.32701
278729,64.20977
278730,64.15253
278731,64.09528
278732,64.09804
278733,64.10079
278734,64.16354
278735,60.15532
278736,64.21807
278737,60.209858
278738,64.15261
278739,64.15536
278740,64.2181
278741,64.22085
278742,64.22359
278743,64.226326
278744,64.229065
278745,64.2918
278746,60.223614
278747,64.106346
278748,64.16908
278749,64.171814
278750,64.23454
278751,64.237274
278752,64.24
278753,64.24272
278754,60.11455
278755,64.057274
278756,64.06
278757,64.06272
278758,64.00544
278759,63.888157
278760,63.95087
278761,59.942715
278762,64.00543
278763,64.00814
278764,64.070854
278765,64.13356
278766,64.196266
278767,64.25897
278768,60.190838
278769,64.19354
278770,64.19624
278771,64.13895
278772,60.190823
278773,64.253525
278774,64.256226
278775,60.248108
278776,64.1908
278777,64.193504
278778,64.1962
278779,64.25889
278780,64.32158
278781,64.32427
278782,64.386955
278783,64.449646
278784,64.452324
278785,60.444237
278786,64.44692
278787,64.4496
278788,64.45228
278789,60.444202
278790,64.446884
278791,64.50956
278792,64.392235
278793,64.394905
278794,64.45758
278795,64.46025
278796,64.28292
278797,60.21486
278798,60.146805
278799,64.08948
